month,snb_target_lower,snb_target_upper,libor_3m_chf,snb_policy_rate,confederation_5y,confederation_8y,confederation_10y,confederation_bonds,cantons,mortgage_bond_institutions,commercial_banks,other_banks,AAA,AA,A,workers_short_time,registered_unemployed_total,registered_unemployed_sa,jobless_rate_total,jobless_rate_sa,job_vacancies_total,job_vacancies_sa,registered_job_seekers,labour_force,snb_core_inflation_trimmed_mean1,sfso_core_inflation_12,sfso_core_inflation_23,sfso_inflation_according_to_the_national_consumer_price_index,apartments_fso,apartments_fahrländer,apartments_iazi,apartments_wuest_asking,apartments_wuest_transaction,houses_fso,houses_fahrländer,houses_iazi,houses_wuest_asking,houses_wuest_transaction,apartment_buildings_fahrländer,apartment_buildings_iazi,apartment_buildings_wuest_transaction,single_family_houses_wuest_asking,commercial_office_wuest_asking,commercial_retail_wuest_asking,commercial_industrial_wuest_asking,agriculture_forestry_fishing,mining_quarrying,manufacturing_total,manufacturing_chemicals_pharmaceuticals,manufacturing_other,electricity_gas_steam,water_waste,construction,trade_total,retail_trade,transportation_storage,accommodation_food,information_communication,financial_insurance_total,financial_activities,insurance_activities,real_estate_professional_technical,public_administration,education,health_social_work,arts_entertainment_recreation,other_service_activities,households_as_employers,taxes_products,subsidies_products,gdp
2023-10-01,NA,NA,NA,1.75,1.037909090909091,1.0770454545454546,1.1049090909090908,1.0770454545454546,1.5223636363636364,1.7242727272727272,1.9036818181818183,2.0088636363636363,1.618590909090909,1.7869545454545455,2.1385,7724,93563,96843.0952120992,1.9834532390877002,2.05298837020742,45899,46743.7571383833,160373,4717177,1.28638,1.4,1.9,1.7,116.9765,262.237845931557,231.72147001934235,191.87790898832512,241.839963442613,117.9554,220.9289876742652,215.93907644547926,193.4542639167748,219.133189166915,151.620737672018,168.94664842681257,165.1792219539567,146.77757710681135,119.76750932989626,116.35414373650381,111.91546357722379,1285.03069717285,161.440418604142,42755.3779469985,18326.9712338044,24528.007693658,2457.13792389615,680.218368945141,8099.12102426829,23482.8486830129,6372.75107486031,7183.27180787227,3571.59483375815,10027.747249328,16448.3575212862,6640.52938537334,6176.124032244,36020.5132083944,12423.7741730116,7938.34930938034,15268.31564717,2036.59176095142,2606.10095484175,625.840566298154,9495.53942615302,-4469.11966105622,197877.352187331
2023-11-01,NA,NA,NA,1.75,0.9902272727272727,0.9930454545454546,1.0172727272727273,0.9930454545454546,1.3595454545454546,1.5948636363636364,1.761409090909091,1.8752727272727272,1.4327272727272726,1.5851818181818182,1.9723636363636363,9519,98011,98365.3307501093,2.077746923636743,2.08525842363153,39968,43950.0604264845,168898,4717177,1.33512,1.3,1.8,1.4,116.47345760869565,262.70089833248863,232.0542072952122,192.12085165703775,242.79524026374327,117.6885304347826,221.46619862450657,216.4751733562788,193.3923562843143,219.43960987922358,152.5289008714952,168.9005531434009,164.90878090287805,147.51375805202392,119.81092299083024,117.96685998172296,112.16860679459403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2023-12-01,NA,NA,NA,1.75,0.7070526315789474,0.6688947368421053,0.6617894736842105,0.6688947368421053,1.1415263157894737,1.3378947368421052,1.4915263157894736,1.5024736842105264,1.1831052631578947,1.3183157894736843,1.664842105263158,6709,106859,100326.614082014,2.2653167349878967,2.12683590380463,35380,44098.0868881886,176979,4717177,1.457025,1.4,1.8,1.7,115.98664239130434,263.14901355919665,232.37621111057013,192.3559574654693,243.71970170354672,117.43026956521739,221.9860801892563,216.99397681834287,193.33244567225577,219.73614605242543,153.4077684838925,168.85594480461546,164.64706375667294,148.22619122481024,119.85293621108893,119.52755312225763,112.41358410172651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-01-01,NA,NA,NA,1.75,0.8185714285714286,0.818,0.8341428571428572,0.818,1.281095238095238,1.4651904761904762,1.607,1.6283809523809525,1.336952380952381,1.4487619047619047,1.8341904761904761,8704,113175,102989.042761459,2.3992103751883804,2.18327704814678,42106,42691.0494623571,182253,4717177,1.392713,1.2,1.6,1.3,115.4836,263.6120659601283,232.70894838643997,192.59890013418192,244.674978524677,117.1634,222.5232911394977,217.5300737291424,193.27053803979527,220.042566764734,154.3159316833697,168.8098495212038,164.3766227055943,148.9623721700228,119.89634987202291,121.14026936747678,112.66672731909675,1277.26012439327,167.75709344306,42639.774764708,18952.4403943292,23983.9376976841,2118.18314962299,675.246488070904,8084.19524201875,23288.133197959,6496.83811884085,7220.28443071068,3604.29061678299,10201.4047048719,16535.7318052334,6591.23377123715,6332.08694944216,36191.2983049477,12433.8042794001,7935.07668360976,15497.4606119528,2101.98211958256,2593.76017915426,614.097323742102,9477.14473862274,-4524.46069135259,197711.12883272
2024-02-01,NA,NA,NA,1.75,0.8359047619047619,0.8421428571428571,0.859904761904762,0.8421428571428571,1.2583809523809524,1.4242380952380953,1.5769047619047618,1.601047619047619,1.3067619047619048,1.4216666666666666,1.7885238095238096,8714,111879,103773.438679571,2.3717363160212135,2.1999055511288,43356,39717.9502084283,182018,4717177,1.240404,1.1,1.5,1.2,115.84129230769231,263.63099761024966,233.56207062814005,192.10714014915322,245.72087915444703,117.6560956043956,223.11692643366163,218.41245677101324,193.63797994904223,220.5949013585318,155.0073166107485,168.91082014201027,163.54723008943623,149.54440868982223,120.48237869965564,120.98317191203851,112.55441802360838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-03-01,NA,NA,NA,1.5,0.7338,0.7035,0.69905,0.7035,1.1794,1.3305500000000001,1.4787,1.5385499999999999,1.25325,1.3289,1.7018499999999999,9562,108593,105197.532530524,2.302076008595819,2.23009508717871,42413,40548.6995256369,178392,4717177,1.156458,1,1.3,1,116.17590769230769,263.64870786358904,234.3601527252143,191.64710661477153,246.69930232423195,118.1170043956044,223.67226267658918,219.23791187469882,193.98171592866032,221.11160146240718,155.65409605894152,169.00527652921633,162.77134667432065,150.0888944664088,121.03059921582819,120.83620977630596,112.44935448911927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-04-01,NA,NA,NA,1.5,0.7473809523809524,0.719,0.7091904761904761,0.719,1.1948095238095238,1.3615714285714287,1.4968571428571429,1.5617142857142856,1.2812857142857144,1.3404285714285715,1.6966190476190477,9122,106957,106273.724431455,2.2673942487212164,2.25290940813658,41531,39741.6158285624,177570,4717177,1.321682,1.2,1.5,1.4,116.5336,263.6676395137104,235.21327496691438,191.15534662974284,247.745202954002,118.6097,224.26589797075312,220.12029491656966,194.34915783790728,221.663936056205,156.3454809863203,169.1062471500228,161.9419540581626,150.67093098620822,121.61662804346092,120.6791123208677,112.3370451936309,1271.99018345181,162.958889441475,43609.5292237428,20039.5216314495,24002.9614906482,1939.32551974968,671.12570224856,8122.22758075505,23151.9865554472,6519.73737313415,7253.52579947967,3605.83494688554,10409.3202527182,16778.4423276376,6700.62877910999,6436.45543717435,36496.8028490478,12439.3604783074,7943.69253440445,15757.8839114758,2181.55509226428,2568.49190145178,606.866478388794,9550.07869863561,-4561.27607389354,199302.936675236
2024-05-01,NA,NA,NA,1.5,0.8293,0.7698,0.7449,0.7698,1.21765,1.3938,1.5307,1.65285,1.3179,1.39255,1.7492,10096,105465,108733.586340287,2.2357651620874095,2.30505631525565,40105,39744.7242937865,176422,4717177,1.366568,1.1,1.4,1.4,116.80903956043957,264.2059220414841,236.00867217888492,190.6639478828947,248.47263262679013,118.74397472527473,224.86548331145465,220.62880852170724,194.73929276574404,222.85065891873103,157.74159044643253,169.84786759068564,161.98374778852445,150.76591241205634,121.34764898072999,120.85924518064596,112.21107922352596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-06-01,NA,NA,NA,1.25,0.7951,0.74995,0.73305,0.74995,1.16325,1.34505,1.48925,1.61625,1.2743,1.3884,1.7368,10216,104518,111598.28303512,2.215689595705228,2.36578536347311,39592,38022.1276646943,174964,4717177,1.336464,1,1.3,1.3,117.09366043956044,264.7621473201835,236.83058263125452,190.1561691778183,249.22430995533787,118.88272527472527,225.48505483017956,221.1542725803494,195.14243219117532,224.07693921000796,159.18423688854853,170.6142087127039,162.02693464323173,150.86405988543274,121.06970394924134,121.04538246908349,112.08091438775085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-07-01,NA,NA,NA,1.25,0.5994347826086956,0.5818695652173913,0.5774782608695652,0.5818695652173913,0.9593478260869566,1.1653478260869565,1.3057391304347825,1.4041739130434783,1.0684782608695653,1.2023478260869565,1.484913043478261,7847,107716,114501.966762408,2.28348438059458,2.42734090245942,36674,34849.5724030342,179139,4717177,1.391005,1,1.4,1.3,117.3691,265.30042984795716,237.62597984322505,189.66477043097015,249.951739628126,119.017,226.0846401708811,221.662786185487,195.53256711901207,225.263662072534,160.58034634866075,171.35582915336676,162.0687283735936,150.95904131128086,120.80072488651041,121.22551532886175,111.95494841764591,1264.92787933184,163.652882526751,43191.5390091422,20680.4377095784,23104.4665824653,2131.08278888354,668.070879581505,8228.01491497694,23172.1818219758,6625.96140813801,7326.62791321446,3538.86396450034,10472.7869698021,16787.9757167569,6625.87872549207,6491.21676580521,36741.3066901839,12515.7753059247,7967.35314312624,15874.6688704858,2162.27859079329,2575.73796430911,604.64119699551,9586.51269204921,-4593.52643058314,199822.822189602
2024-08-01,NA,NA,NA,1.25,0.42038095238095236,0.41209523809523807,0.4085714285714286,0.41209523809523807,0.7697142857142857,0.9743333333333334,1.1051428571428572,1.2062380952380953,0.8683333333333333,1.0007619047619047,1.2987619047619048,9035,111354,116456.077089851,2.3606067781641435,2.46876632125212,36246,35468.4981333942,180236,4717177,1.16727,1.1,1.4,1.1,118.51461739130434,266.4746617319971,238.0376135865692,189.7834126321016,250.6887460904805,119.22739565217391,226.63310240551132,221.5287619577871,195.39693560452952,225.74492262362102,161.97113830893937,171.18169141603386,162.719015202556,150.66565180985648,121.42461404616303,121.24261901263992,112.25081971808079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-09-01,NA,NA,NA,1,0.40714285714285714,0.4241904761904762,0.43542857142857144,0.4241904761904762,0.7381428571428571,0.9523809523809524,1.0647142857142857,1.2094285714285715,0.8081428571428572,0.9526666666666667,1.2665714285714285,13052,113245,118863.057061063,2.4006943135693235,2.51979217784414,38320,36392.5175795425,184373,4717177,1.193114,1,1.4,0.8,119.6601347826087,267.64889361603707,238.44924732991336,189.90205483323308,251.42575255283495,119.43779130434783,227.18156464014154,221.39473773008723,195.26130409004696,226.22618317470804,163.361930269218,171.00755367870096,163.36930203151837,150.37226230843214,122.04850320581565,121.2597226964181,112.54669101851569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-10-01,NA,NA,NA,1,0.3522608695652174,0.4165217391304348,0.45008695652173913,0.4165217391304348,0.7039565217391305,0.9042173913043479,1.0092173913043478,1.1713478260869565,0.7678695652173912,0.8934782608695653,1.195304347826087,16211,116447,120500.758693045,2.4685738949375864,2.55451001081886,34471,35703.9795482798,191163,4717177,0.959185,0.9,1.2,0.6,120.7687,268.7852470522048,238.8476025654077,190.0168698665861,252.138984613178,119.6414,227.71233454462242,221.26503686457121,195.13004778570902,226.691919191889,164.7078579727134,170.83903328773366,163.99861186599813,150.08833698447307,122.65226690870527,121.2762746484615,112.83301808345267,1257.67298728143,165.900376328928,43828.9352392152,21323.8401605634,23174.0322415046,1831.56474669325,671.707255729955,8205.47430203963,23407.5521936334,6666.3662920572,7318.38164840905,3609.05362876023,10499.4579822366,16949.9579929068,6795.22528102224,6497.04507501729,36782.4094532097,12611.5312609854,8037.28111421219,15951.8068609519,2083.86564205606,2570.01637520704,606.399374309275,9624.31420352449,-4608.34376630183,200762.734941139
2024-11-01,NA,NA,NA,1,0.24695238095238095,0.33104761904761904,0.3732857142857143,0.33104761904761904,0.613,0.8028571428571428,0.9234285714285714,1.0563333333333333,0.6689047619047619,0.7945238095238095,1.0841904761904761,17629,121114,121547.740082957,2.567510186707007,2.57670509465634,32908,36723.3269729953,198793,4717177,1.02258,0.9,1.2,0.7,120.79501630434783,271.05200317907133,239.32098137025346,191.29258715284527,253.27042443167878,120.23013043478261,228.89452817988985,221.660571780466,196.15289498904502,227.92888885963185,166.70157072903027,170.7289167773614,165.5502599292083,150.83981482111454,123.10749451690562,121.41775282023262,113.9445089712943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2024-12-01,NA,NA,NA,0.5,0.10916666666666666,0.20627777777777778,0.2576111111111111,0.20627777777777778,0.47844444444444445,0.6523888888888889,0.7741111111111111,0.9180555555555555,0.5458888888888889,0.6801666666666667,0.9267222222222222,12928,130293,122351.289707467,2.7620969066880465,2.59373963935352,30422,36642.1981176687,209024,4717177,0.812358,0.7,1.1,0.6,120.82048369565217,273.24563814055506,239.77908989107195,192.52715226857998,254.3653661915182,120.79986956521739,230.03858653660023,222.04334750552547,197.14274712130566,229.12595628002816,168.63097017062722,170.62235241248501,167.0518548290891,151.56705143721916,123.54803736355112,121.55466718001115,115.02014531436686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-01-01,NA,NA,NA,0.5,0.22871428571428573,0.35033333333333333,0.4094761904761905,0.35033333333333333,0.6193809523809524,0.783952380952381,0.9162380952380953,1.061904761904762,0.7014761904761905,0.8294761904761905,1.0866190476190476,21067,135773,123589.923872565,2.87826808279613,2.61999759331831,42052,42800.2462084473,212803,4717177,0.903187,0.8,1.1,0.4,120.8468,275.5123942674216,240.2524686959177,193.80286955483916,255.496806010019,121.3886,231.22078017186766,222.43888242142026,198.16559432464166,230.362925947771,170.62468292694408,170.51223590211276,168.60350289229928,152.31852927386063,124.00326497175146,121.69614535178228,116.13163620220848,1315.58363957449,166.171082779762,44397.9905470574,22292.2845039492,22974.8240608301,1790.02190856344,676.170212942506,8291.06030031634,24053.3900303314,6674.7095733716,7278.48808636577,3573.01451104983,10494.4264229493,17181.7571817133,6969.42927053445,6453.31921868501,36876.2814942969,12623.1739500953,8040.79082037732,16072.4038896608,2067.21540979517,2551.89605952217,612.150920151527,9710.68258877741,-4607.49579088085,202529.080567779
2025-02-01,NA,NA,NA,0.5,0.2713,0.3759,0.428,0.3759,0.6352,0.7903,0.9273,1.0888499999999999,0.71795,0.85235,1.09835,21052,135446,125666.122898779,2.871335970645155,2.66401118505367,44398,42284.1166634157,212699,4717177,0.867358,0.8,1.2,0.3,121.76357333333333,277.90350322063676,241.17468073795058,194.31306781484378,256.55863532849,122.01266444444444,230.7369084136762,223.0470400551891,198.82135680276323,231.52093286839218,171.59624271486422,170.925841482157,169.23724204013766,152.421167428399,124.0383722221477,121.09462269601109,115.98285665954275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-03-01,NA,NA,NA,0.25,0.4408571428571429,0.5808095238095238,0.6454285714285715,0.5808095238095238,0.8586190476190476,1.0111904761904762,1.1427142857142858,1.3162857142857143,0.9486666666666667,1.0628095238095239,1.315047619047619,20521,132569,128445.46358415,2.810346103188411,2.72293076100706,42530,40170.631093022,212390,4717177,0.915978,1,1.3,0.3,122.59162666666667,280.0632145332182,242.00764645333513,194.77389204968668,257.51770697098,122.57633555555556,230.29986295466455,223.59634372439962,199.41365839590532,232.56687460314683,172.4737805878243,171.29942071574536,169.80965159302397,152.51387285830464,124.07008199669913,120.55131191015322,115.84847513713498,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-04-01,NA,NA,NA,0.25,0.1545,0.32755,0.41435,0.32755,0.6267,0.78465,0.94755,1.19155,0.7434,0.85345,1.17145,17023,130101,129306.812996356,2.758026675700318,2.74119061032384,40887,40021.3614911039,209075,4717177,0.701133,0.8,1.1,0,123.5084,282.45432348643334,242.929858495368,195.2840903096913,258.579536289451,123.2004,229.81599119647308,224.20450135816844,200.0694208740269,233.724881523768,173.44534037574445,171.7130262957896,170.44339074086236,152.616511012843,124.10518924709537,119.94978925438203,115.69969559446925,1335.92830495777,163.206851489911,44112.6501406717,21867.0407754084,23043.3774636235,1823.69256451517,677.008201663808,8247.08045036654,24487.4776889193,6688.55541954343,7367.79499161406,3611.74697578235,10533.9586483022,17152.1259641388,7015.79576744181,6420.54631522939,36701.8811069851,12729.9348721081,8066.73209582871,16065.6286246733,2002.90377391348,2533.24415968584,618.463058184695,9697.12409448387,-4605.20662977556,202834.225656088
2025-05-01,NA,NA,NA,0.25,0.007450000000000002,0.2191,0.324,0.2191,0.5245,0.6863,0.84535,1.0871,0.64035,0.7455,1.0341,16911,127944,131918.854303256,2.7123001744475563,2.79656358672265,38142,38357.0228423346,205855,4717177,0.659742,0.7,1,-0.1,123.56154285714285,284.431517683773,243.55409428197783,195.53141904375653,259.4225791481262,123.82522417582418,230.19700798837934,225.00405105178098,200.7806013025773,234.3552869778691,173.72140341643262,172.43460294075888,171.3687596701902,152.81078605346156,124.03855812942179,120.19323819238909,115.44548518386391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-06-01,NA,NA,NA,0,0.01785,0.212,0.31755,0.212,0.5175,0.66955,0.8433,1.0554000000000001,0.62145,0.7316,1.014,17995,126877,135445.781589744,2.6896807136980443,2.87133134053999,39757,36763.570104772,206868,4717177,0.749602,0.8,1.1,0.1,123.61645714285714,286.47461835435723,244.19913792814128,195.78699206895723,260.29372343542383,124.47087582417582,230.59072534001578,225.8302524018473,201.51548774541277,235.0067059471069,174.0066685584771,173.18023214056043,172.32497423049566,153.01153692876736,123.96970597449244,120.4448020949964,115.18280109290504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-07-01,NA,NA,NA,0,0.11421739130434783,0.3216086956521739,0.4331304347826087,0.3216086956521739,0.6409565217391304,0.7740869565217392,0.9591739130434782,1.1345217391304347,0.7280434782608696,0.8456086956521739,1.0857826086956521,11664,129154,137257.419315027,2.7379511093181366,2.90973646558158,39805,38328.8190630144,209441,4717177,0.747775,0.8,1,0.2,123.6696,288.4518125516969,244.8233737147511,196.03432080302247,261.136766294099,125.0957,230.97174213192204,226.62980209545984,202.2266681739632,235.637111401208,174.28273159916526,173.9018087855297,173.2503431598235,153.2058119693859,123.90307485681886,120.68825103300347,114.9285906822997,1335.15735435292,163.284529290657,42802.9073441414,20259.8164781195,23093.7464971531,1601.11578560929,678.498049166684,8215.04983301479,24943.9727701643,6687.33186227813,7366.65122454577,3660.71759494146,10557.4912242502,17517.4590034187,7345.01260033065,6397.08342171894,36502.2540386565,12666.1659846816,7969.71086728786,16137.8492193711,2005.24047097728,2527.49716127882,624.154381727956,9678.9528139271,-4616.64242669795,201992.636722233
2025-08-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12055,132105,138130.36139961,2.800509711634734,2.92824206934804,37865,37408.9828205635,209090,4717177,0.637713,0.6,0.7,0.2,123.91389347826087,288.9534538987145,245.9142031346131,196.83495472686616,261.9192226097535,125.27580326086957,230.62106044833806,227.53201396973225,202.32736171105935,236.6354545285106,174.18454943416822,174.60092058393968,173.35439260345052,153.2502175754454,124.00101935891277,121.75037246656862,115.29799054019364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-09-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15199,133233,139809.644529992,2.8244223186876387,2.96384139348581,37372,35406.6126413522,213750,4717177,0.651364,0.6,0.7,0.2,124.15818695652173,289.455095245732,247.0050325544751,197.63558865070982,262.701678925408,125.45590652173912,230.27037876475407,228.43422584400466,202.42805524815552,237.63379765581317,174.08636726917118,175.30003238234963,173.45844204707754,153.29462318150485,124.0989638610067,122.81249390013379,115.66739039808756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2025-10-01,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16008,135212,139895.770389037,2.866375376628861,2.96566718588336,34995,36095.7869665338,219696,4717177,0.571715,0.5,0.6,0.1,124.3946,289.94055461381356,248.06067392853507,198.41039567378436,263.458894714751,125.6302,229.93100939354375,229.30733410942958,202.5255006066357,238.599936166106,173.99135227078693,175.9765921872625,173.55913505703916,153.3375963486592,124.19374886303306,123.84035335197103,116.02487413153331,1316.40910468838,166.443468573237,42804.263121948,20623.3889898808,22816.1928012902,1549.22394933317,683.803990330917,8267.69541999473,25377.3283608194,6814.59970551293,7302.94642133917,3691.98910464633,10497.9663964839,17705.472378411,7451.18016358335,6381.53403666188,36412.9164249659,12688.6041488078,7959.83537182518,16088.3797925135,2007.16620027766,2489.78660662268,628.770101196498,9695.75756101578,-4627.85241216247,202449.837691272
