date,total_return_index,price,total_assets,market_cap,folder,country_code,country,ticker,monthly_return,monthly_log_return
2024-10-31,206.93977,99.63944,14517.3689,7702.8806,SW_SPSN,SW,Switzerland,SPSN,-0.011013018378814632,-0.011074110619785882
2024-11-29,217.13539,104.54853,14517.3689,8082.3906,SW_SPSN,SW,Switzerland,SPSN,0.04926853837713252,0.04809329129290645
2024-12-30,218.11741,105.02137,14712.7888,8118.9442,SW_SPSN,SW,Switzerland,SPSN,0.004522616050750772,0.004512419753844989
2025-01-31,228.51243,110.02647,14712.7888,8505.876,SW_SPSN,SW,Switzerland,SPSN,0.04765791048041512,0.046557111314508605
2025-02-28,230.56691,111.01567,14712.7888,8907.2732,SW_SPSN,SW,Switzerland,SPSN,0.008990670660672606,0.008950495204516726
2025-03-31,243.55546,113.57299,14712.7888,9112.4578,SW_SPSN,SW,Switzerland,SPSN,0.05633310521444734,0.054803576087145485
2025-04-30,267.08338,124.54435,14712.7888,9992.7383,SW_SPSN,SW,Switzerland,SPSN,0.09660189921424855,0.09221621589790033
2025-05-30,268.63586,125.2683,14712.7888,10050.8236,SW_SPSN,SW,Switzerland,SPSN,0.005812716613066593,0.005795887957832532
2025-06-30,272.70385,127.16525,15072.222,10203.0246,SW_SPSN,SW,Switzerland,SPSN,0.0151431383732612,0.015029625578781777
2025-07-31,260.20229,121.33562,15072.222,9735.2873,SW_SPSN,SW,Switzerland,SPSN,-0.04584299048216589,-0.046927040868313785
2025-08-29,254.95157,118.88714,15072.222,9538.8354,SW_SPSN,SW,Switzerland,SPSN,-0.020179376591958564,-0.020385761409630724
2025-09-30,255.45726,119.12295,15072.222,9557.7553,SW_SPSN,SW,Switzerland,SPSN,0.0019834747438502998,0.0019815102550675623
2025-10-31,264.51831,123.34823,15072.222,9896.7681,SW_SPSN,SW,Switzerland,SPSN,0.035469925575808636,0.034855358047677226
2025-11-28,272.71012,127.16817,15072.222,10203.2589,SW_SPSN,SW,Switzerland,SPSN,0.030968782463490108,0.03049892568551577
2025-12-30,284.04534,132.45393,15799.708,10627.3584,SW_SPSN,SW,Switzerland,SPSN,0.041565087500236464,0.0407244737654879
2026-01-30,307.25759,143.27809,15799.708,11495.8284,SW_SPSN,SW,Switzerland,SPSN,0.0817202281861058,0.07855257784544539
2026-02-27,346.28392,161.47657,15799.708,12955.9713,SW_SPSN,SW,Switzerland,SPSN,0.12701502345312288,0.11957256545070831
2026-03-31,321.44011,146.01706,15799.708,11715.5874,SW_SPSN,SW,Switzerland,SPSN,-0.07174404748565866,-0.07444777332569542
2026-04-30,324.60861,147.45638,15799.708,11831.0703,SW_SPSN,SW,Switzerland,SPSN,0.00985720170391935,0.00980893640587934
2012-07-31,,,742.6263,551.91,SW_ZUGEST,SW,Switzerland,ZUGEST,,
2012-08-31,,,742.6263,545.6695,SW_ZUGEST,SW,Switzerland,ZUGEST,,
2012-09-28,,,742.6263,548.4353,SW_ZUGEST,SW,Switzerland,ZUGEST,,
2012-10-31,99.2027,99.2027,742.6263,514.0009,SW_ZUGEST,SW,Switzerland,ZUGEST,,
2012-11-30,97.91269,97.91269,742.6263,499.3156,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.013003779131011473,-0.013089068462785621
2012-12-31,99.33152,99.33152,783.4208,507.0035,SW_ZUGEST,SW,Switzerland,ZUGEST,0.014490767233542368,0.014386779437531604
2013-01-31,93.76446,93.76446,783.4208,503.8405,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.056045251295862575,-0.057677049680358174
2013-02-28,98.93318,98.93318,783.4208,504.0959,SW_ZUGEST,SW,Switzerland,ZUGEST,0.05512451092876769,0.05365877980193117
2013-03-28,91.95344,91.95344,783.4208,500.3809,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.07055004195761216,-0.07316231077139412
2013-04-30,,,783.4208,501.0953,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2013-05-31,93.7651,92.51705,783.4208,498.1987,SW_ZUGEST,SW,Switzerland,ZUGEST,0.01970192741021992,0.019510356560052722
2013-06-28,97.09001,95.79771,778.618,490.8736,SW_ZUGEST,SW,Switzerland,ZUGEST,0.03545999524343291,0.034845767831923447
2013-07-31,98.30656,96.99807,778.618,486.8143,SW_ZUGEST,SW,Switzerland,ZUGEST,0.012530125396011282,0.012452273033473227
2013-08-30,,,778.618,497.5337,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2013-09-30,98.71435,97.40043,778.618,498.8132,SW_ZUGEST,SW,Switzerland,ZUGEST,0.00414814636988603,0.00413956652950504
2013-10-31,99.06774,97.74912,778.618,491.5438,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0035799253097448247,0.0035735326294688897
2013-11-29,93.75379,92.5059,778.618,487.1196,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.05363956016358107,-0.05513176787166352
2013-12-31,,,801.7359,483.6529,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-01-31,,,801.7359,494.5269,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-02-28,,,801.7359,503.5422,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-03-31,,,801.7359,498.3864,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-04-30,95.4742,94.20341,801.7359,489.2106,SW_ZUGEST,SW,Switzerland,ZUGEST,0.01835029815861322,0.01818396321957615
2014-05-30,103.7267,102.34606,801.7359,501.9073,SW_ZUGEST,SW,Switzerland,ZUGEST,0.08643696412224444,0.08290350165644174
2014-06-30,,,856.5372,508.0623,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-07-31,106.01815,104.60701,856.5372,507.0118,SW_ZUGEST,SW,Switzerland,ZUGEST,0.022091226270574582,0.02185075029352303
2014-08-29,104.41593,103.02612,856.5372,515.4583,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.015112695326224834,-0.015228055854248362
2014-09-30,,,856.5372,508.6127,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-10-31,,,856.5372,493.1387,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-11-28,,,856.5372,511.919,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2014-12-31,102.77524,101.40727,904.9083,523.6558,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.015713023865228326,-0.015837782035879655
2015-01-30,105.48734,104.08328,904.9083,624.7562,SW_ZUGEST,SW,Switzerland,ZUGEST,0.026388651585732115,0.026046477736080983
2015-02-27,128.08246,126.37765,904.9083,654.2625,SW_ZUGEST,SW,Switzerland,ZUGEST,0.21419745724937234,0.19408332953425086
2015-03-31,126.35436,124.67254,904.9083,673.7717,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.013492089393036366,-0.013583934690022746
2015-04-30,142.5252,138.59965,904.9083,691.6287,SW_ZUGEST,SW,Switzerland,ZUGEST,0.12798007128523325,0.12042848561947343
2015-05-29,,,904.9083,681.9443,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2015-06-30,,,1115.1977,681.6059,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2015-07-31,,,1115.1977,675.7267,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2015-08-31,131.15435,127.54198,1115.1977,646.9826,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.07978132989815145,-0.08314395228831654
2015-09-30,126.32222,122.84295,1115.1977,648.3359,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.036843078403423046,-0.03753892968378534
2015-10-30,,,1115.1977,654.6226,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2015-11-30,,,1115.1977,675.896,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2015-12-31,135.03733,131.31802,1101.223,673.9301,SW_ZUGEST,SW,Switzerland,ZUGEST,0.06899110861097912,0.06671531452560409
2016-01-29,136.28212,132.52852,1101.223,674.515,SW_ZUGEST,SW,Switzerland,ZUGEST,0.009218117686420557,0.009175890146828064
2016-02-29,,,1101.223,689.2242,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2016-03-31,137.62432,133.83376,1101.223,720.1133,SW_ZUGEST,SW,Switzerland,ZUGEST,0.009848687414020452,0.009800505188299767
2016-04-29,146.28749,140.40145,1101.223,729.8661,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0629479586166164,0.0610461410744652
2016-05-31,145.8621,139.99319,1101.223,728.268,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.002907904155030616,-0.002912140322557267
2016-06-30,144.81305,138.98634,1120.109,741.7786,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.007192067027692595,-0.007218054619727762
2016-07-29,,,1120.109,783.2107,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2016-08-31,,,1120.109,779.6105,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2016-09-30,153.43635,147.26267,1120.109,774.5911,SW_ZUGEST,SW,Switzerland,ZUGEST,0.05954781009031995,0.05784222285234582
2016-10-31,,,1120.109,768.8633,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2016-11-30,,,1120.109,779.975,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2016-12-30,150.48779,144.43275,1179.4881,767.0782,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.01921682834608629,-0.019403871722759872
2017-01-31,159.44051,153.02525,1179.4881,790.027,SW_ZUGEST,SW,Switzerland,ZUGEST,0.059491338134475935,0.057788923265214835
2017-02-28,164.51704,157.89752,1179.4881,802.5245,SW_ZUGEST,SW,Switzerland,ZUGEST,0.03183964978536524,0.03134327687198498
2017-03-31,165.6761,159.00994,1179.4881,814.7071,SW_ZUGEST,SW,Switzerland,ZUGEST,0.00704522765544513,0.0070205259904617436
2017-04-28,,,1179.4881,814.9221,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2017-05-31,162.68719,154.02619,1179.4881,822.019,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.01804068299531436,-0.018205400197996713
2017-06-30,,,1260.7725,861.0935,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2017-07-31,169.03151,160.03276,1260.7725,812.196,SW_ZUGEST,SW,Switzerland,ZUGEST,0.03899704703240614,0.03825586998832208
2017-08-31,,,1260.7725,807.0278,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2017-09-29,168.52308,159.55139,1260.7725,807.455,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.00300790071626289,-0.0030124335414297427
2017-10-31,161.50437,152.90634,1260.7725,775.5765,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.04164836056877197,-0.042540512586042634
2017-11-30,,,1260.7725,774.0687,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2017-12-29,,,1215.0195,796.0641,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2018-01-31,159.4599,150.97072,1215.0195,781.1623,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.012658914430612511,-0.012739721162522671
2018-02-28,156.48441,148.15364,1215.0195,767.0473,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.0186598009907194,-0.0188360915529096
2018-03-29,162.31674,153.67547,1215.0195,760.2679,SW_ZUGEST,SW,Switzerland,ZUGEST,0.03727099715556337,0.03659322312603664
2018-04-30,148.83028,140.90699,1215.0195,923.8041,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.08308730202442471,-0.08674301521033675
2018-05-31,,,1215.0195,957.8892,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2018-06-29,151.88561,141.60784,1277.4829,957.7404,SW_ZUGEST,SW,Switzerland,ZUGEST,0.02052895418862355,0.02032107541659067
2018-07-31,159.43654,148.64782,1277.4829,972.2971,SW_ZUGEST,SW,Switzerland,ZUGEST,0.049714584548200325,0.04851830297871786
2018-08-31,,,1277.4829,1015.5746,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2018-09-28,,,1277.4829,982.3307,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2018-10-31,152.90403,142.55735,1277.4829,966.2577,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.04097247720001951,-0.04183550503191776
2018-11-30,,,1277.4829,973.9801,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2018-12-31,151.44838,141.20019,1378.1956,962.0995,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.009520023769157837,-0.009565628867316404
2019-01-31,160.95637,150.0648,1378.1956,984.9232,SW_ZUGEST,SW,Switzerland,ZUGEST,0.06278040082039849,0.06088849365369192
2019-02-28,154.86852,144.38891,1378.1956,976.8345,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.03782298271264439,-0.038556835589914636
2019-03-29,166.13759,154.89542,1378.1956,1011.2702,SW_ZUGEST,SW,Switzerland,ZUGEST,0.07276540125778941,0.0702398015869886
2019-04-30,166.26828,152.56215,1378.1956,1027.9149,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0007866371481615175,0.0007863279113209149
2019-05-31,,,1378.1956,1040.0102,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2019-06-28,175.54023,161.06978,1493.1789,1071.1083,SW_ZUGEST,SW,Switzerland,ZUGEST,0.055764996185682536,0.05426561902720685
2019-07-31,,,1493.1789,849.5673,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2019-08-30,,,1493.1789,904.5697,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2019-09-30,,,1493.1789,951.5534,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2019-10-31,,,1493.1789,932.288,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2019-11-29,200.25158,183.74407,1493.1789,960.5463,SW_ZUGEST,SW,Switzerland,ZUGEST,0.1407731435694255,0.13170622864887693
2019-12-31,204.32325,187.4801,1524.8224,1356.5197,SW_ZUGEST,SW,Switzerland,ZUGEST,0.020332773404334814,0.020128822524353458
2020-01-31,230.25864,211.27754,1524.8224,1135.4037,SW_ZUGEST,SW,Switzerland,ZUGEST,0.12693313169206144,0.11949990028233651
2020-02-28,230.66022,211.64601,1524.8224,1059.8398,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0017440387904661403,0.001742519720769343
2020-03-31,205.0773,188.17199,1524.8224,919.1056,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.11091171247473885,-0.11755873734721126
2020-04-30,206.19366,189.19632,1524.8224,934.5519,SW_ZUGEST,SW,Switzerland,ZUGEST,0.005443605898848736,0.005428843027526673
2020-05-29,,,1524.8224,922.1424,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2020-06-30,,,1504.2422,962.6938,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2020-07-31,208.64252,187.23009,1504.2422,927.5916,SW_ZUGEST,SW,Switzerland,ZUGEST,0.011876504835308666,0.011806532623760982
2020-08-31,205.65483,184.54901,1504.2422,928.3926,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.014319660249502264,-0.01442317597937654
2020-09-30,205.35668,184.28147,1504.2422,941.7967,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.0014497592884153976,-0.0014508112062205675
2020-10-30,,,1504.2422,915.8515,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2020-11-30,,,1504.2422,942.008,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2020-12-31,202.62516,181.83027,1498.6794,953.4881,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.013301344762683187,-0.013390600009053136
2021-01-29,203.85512,182.93401,1498.6794,915.5186,SW_ZUGEST,SW,Switzerland,ZUGEST,0.006070124756471618,0.006051775765528491
2021-02-26,214.49649,192.48328,1498.6794,893.9034,SW_ZUGEST,SW,Switzerland,ZUGEST,0.052200651129096,0.050883829140738336
2021-03-31,,,1498.6794,910.4702,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2021-04-30,216.37272,190.18207,1498.6794,927.2423,SW_ZUGEST,SW,Switzerland,ZUGEST,0.008747136141947998,0.008709101581335225
2021-05-31,217.98855,191.60231,1498.6794,924.2134,SW_ZUGEST,SW,Switzerland,ZUGEST,0.007467808326299341,0.007440062294774115
2021-06-30,,,1487.6153,925.4759,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2021-07-30,,,1487.6153,922.9321,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2021-08-31,,,1487.6153,952.6512,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2021-09-30,212.13242,186.45503,1487.6153,936.105,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.026864392648145996,-0.02723183615593693
2021-10-29,,,1487.6153,956.4143,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2021-11-30,,,1487.6153,955.3761,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2021-12-31,213.94002,188.04383,1602.7577,972.1377,SW_ZUGEST,SW,Switzerland,ZUGEST,0.008521092626954552,0.008484993044140373
2022-01-31,,,1602.7577,955.8461,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2022-02-28,,,1602.7577,965.9885,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2022-03-31,,,1602.7577,1008.0412,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2022-04-29,,,1602.7577,989.5924,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2022-05-31,,,1602.7577,1016.4747,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2022-06-30,,,1668.0932,1015.1399,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2022-07-29,237.7098,204.85125,1668.0932,1093.1783,SW_ZUGEST,SW,Switzerland,ZUGEST,0.1111048788347313,0.1053549065933537
2022-08-31,253.21661,218.21456,1668.0932,1054.7767,SW_ZUGEST,SW,Switzerland,ZUGEST,0.06523420574162286,0.06319468647888177
2022-09-30,220.0748,189.65394,1668.0932,905.3365,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.1308832386627401,-0.14027779986891065
2022-10-31,195.9057,168.82572,1668.0932,859.5701,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.10982220590453795,-0.11633406756046401
2022-11-30,201.56726,173.70468,1668.0932,864.6965,SW_ZUGEST,SW,Switzerland,ZUGEST,0.028899414361093223,0.028489701210130513
2022-12-30,,,1814.8557,910.6552,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-01-31,,,1814.8557,923.4462,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-02-28,,,1814.8557,887.5361,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-03-31,,,1814.8557,888.3325,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-04-28,,,1814.8557,914.5114,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-05-31,,,1814.8557,886.1519,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-06-30,,,1837.9714,832.7417,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-07-31,,,1837.9714,871.2632,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-08-31,,,1837.9714,826.0401,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-09-29,,,1837.9714,840.8985,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2023-10-31,188.36593,158.43685,1837.9714,797.6922,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.06549342388243018,-0.06773661506733096
2023-11-30,193.36959,162.64549,1837.9714,845.2268,SW_ZUGEST,SW,Switzerland,ZUGEST,0.026563508592026164,0.026216824624925916
2023-12-29,208.10613,175.04058,1945.9674,882.929,SW_ZUGEST,SW,Switzerland,ZUGEST,0.07620919090742251,0.07344485818485001
2024-01-31,,,1945.9674,906.0177,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2024-02-29,226.52215,190.53051,1945.9674,965.0988,SW_ZUGEST,SW,Switzerland,ZUGEST,0.08849340478341516,0.08479454267862482
2024-03-28,216.21921,181.86458,1945.9674,950.3417,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.04548314590868929,-0.046549978464305586
2024-04-30,,,1945.9674,934.1897,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2024-05-31,210.98931,177.46565,1945.9674,923.1438,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.024187952587561568,-0.024485285486371522
2024-06-28,215.91643,181.60991,1887.8578,914.4839,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0233524627385151,0.02308396598609917
2024-07-31,,,1887.8578,913.0574,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2024-08-30,228.39238,192.10358,1887.8578,991.1462,SW_ZUGEST,SW,Switzerland,ZUGEST,0.057781383287969446,0.05617368003180475
2024-09-30,,,1887.8578,999.5416,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2024-10-31,238.03017,200.21004,1887.8578,1026.939,SW_ZUGEST,SW,Switzerland,ZUGEST,0.04219838682884247,0.04133231563996818
2024-11-29,237.97574,200.16426,1887.8578,1092.9011,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.00022866849189751015,-0.00022869464052342403
2024-12-31,,,1887.8578,1101.3049,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2025-01-31,255.90608,215.24569,1887.8578,1128.2985,SW_ZUGEST,SW,Switzerland,ZUGEST,0.07534524317478741,0.07264176646159767
2025-02-28,255.64304,215.02444,1887.8578,1147.7314,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.0010278771024119226,-0.0010284057303548383
2025-03-31,,,1887.8578,1115.8883,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2025-04-30,257.68023,216.73794,1887.8578,1152.5268,SW_ZUGEST,SW,Switzerland,ZUGEST,0.007968885051593766,0.007937301168378959
2025-05-30,,,1887.8578,1185.9232,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2025-06-30,,,2028.9505,1184.6278,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2025-07-31,,,2028.9505,1176.0719,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2025-08-29,,,2028.9505,1172.2999,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2025-09-30,,,2028.9505,1157.1944,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2025-10-31,260.46509,219.08032,2028.9505,1172.9743,SW_ZUGEST,SW,Switzerland,ZUGEST,0.010807425932521042,0.01074944309427205
2025-11-28,274.41877,230.81694,2028.9505,1161.8876,SW_ZUGEST,SW,Switzerland,ZUGEST,0.053572169690763616,0.05218645660562386
2025-12-31,273.8513,230.33963,2050.6599,1218.1879,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.0020678979065462677,-0.0020700389595841515
2026-01-30,,,2050.6599,1286.6797,SW_ZUGEST,SW,Switzerland,ZUGEST,0.0,0.0
2026-02-27,323.13737,271.79473,2050.6599,1382.0646,SW_ZUGEST,SW,Switzerland,ZUGEST,0.1799738398174484,0.165492268585593
2026-03-31,304.43312,256.06236,2050.6599,1329.5491,SW_ZUGEST,SW,Switzerland,ZUGEST,-0.05788327731948806,-0.059626102654617937
2012-07-31,1082.2613,1082.2613,742.6263,551.91,SW_ZUGN,SW,Switzerland,ZUGN,,
2012-08-31,1070.02401,1070.02401,742.6263,545.6695,SW_ZUGN,SW,Switzerland,ZUGN,-0.011307149206942757,-0.011371561021489895
2012-09-28,1075.44772,1075.44772,742.6263,548.4353,SW_ZUGN,SW,Switzerland,ZUGN,0.005068774110965846,0.0050559711208897126
2012-10-31,1016.47072,1016.47072,742.6263,514.0009,SW_ZUGN,SW,Switzerland,ZUGN,-0.054839485828283574,-0.056400509645970015
2012-11-30,979.12686,979.12686,742.6263,499.3156,SW_ZUGN,SW,Switzerland,ZUGN,-0.03673874639497743,-0.037430612590549125
2012-12-28,994.06164,994.06164,783.4208,507.0035,SW_ZUGN,SW,Switzerland,ZUGN,0.015253161372776658,0.015138001465436916
2013-01-31,1012.76715,1012.76715,783.4208,503.8405,SW_ZUGN,SW,Switzerland,ZUGN,0.01881725362624387,0.018642399223428273
2013-02-28,982.24547,982.24547,783.4208,504.0959,SW_ZUGN,SW,Switzerland,ZUGN,-0.03013691745432312,-0.030600369462357817
2013-03-28,1011.05472,1011.05472,783.4208,500.3809,SW_ZUGN,SW,Switzerland,ZUGN,0.02932999019074134,0.028908095617456588
2013-04-30,1017.24398,1017.24398,783.4208,501.0953,SW_ZUGN,SW,Switzerland,ZUGN,0.006121587563529651,0.006102926763471842
2013-05-31,1016.53434,1004.57441,783.4208,498.1987,SW_ZUGN,SW,Switzerland,ZUGN,-0.0006976104198718192,-0.0006978538632464502
2013-06-28,978.67729,967.16275,778.618,490.8736,SW_ZUGN,SW,Switzerland,ZUGN,-0.03724128985155595,-0.037952459173077484
2013-07-31,953.98973,942.76565,778.618,486.8143,SW_ZUGN,SW,Switzerland,ZUGN,-0.0252254346271793,-0.025549049720834677
2013-08-30,986.86396,975.2531,778.618,497.5337,SW_ZUGN,SW,Switzerland,ZUGN,0.034459731552875406,0.03387929192904792
2013-09-30,988.13755,976.51171,778.618,498.8132,SW_ZUGN,SW,Switzerland,ZUGN,0.0012905426194711467,0.0012897105851184063
2013-10-31,968.06573,956.67604,778.618,491.5438,SW_ZUGN,SW,Switzerland,ZUGN,-0.020312779329153097,-0.02052192084150413
2013-11-29,985.03532,973.44598,778.618,487.1196,SW_ZUGN,SW,Switzerland,ZUGN,0.01752937788635478,0.01737751053338915
2013-12-30,960.06055,948.76505,801.7359,483.6529,SW_ZUGN,SW,Switzerland,ZUGN,-0.025354187299598485,-0.025681143007695317
2014-01-31,981.21261,969.66825,801.7359,494.5269,SW_ZUGN,SW,Switzerland,ZUGN,0.022032006210441546,0.021792808522490246
2014-02-28,999.10021,987.34539,801.7359,503.5422,SW_ZUGN,SW,Switzerland,ZUGN,0.018230095921820455,0.01806592001609474
2014-03-31,988.87041,977.23595,801.7359,498.3864,SW_ZUGN,SW,Switzerland,ZUGN,-0.01023901296147256,-0.010291792235558268
